id_animal;id_pai;id_mae;DataNasc;Sexo;Datacol;Peso;ocorrenc
562;62;196;19/01/2008;F;29/06/2012;45,5;vivo
563;125;194;02/02/2008;F;11/10/2012;62;vivo
564;62;198;06/02/2008;F;29/06/2012;63;vivo
565;70;495;06/02/2008;F;06/02/2012;48;vivo
566;108;433;07/02/2008;F;11/10/2012;54;vivo
567;61;325;12/02/2008;F;10/10/2012;46,8;vivo
568;70;241;14/02/2008;F;06/02/2012;54,8;vivo
569;70;510;14/02/2008;F;06/02/2012;48,8;vivo
570;124;239;16/02/2008;F;11/10/2012;58;vivo
571;34;426;18/02/2008;F;11/10/2012;41,2;vivo
572;20;158;20/02/2008;F;28/06/2012;64;vivo
573;34;430;23/02/2008;F;11/10/2012;48;vivo
574;14;209;27/02/2008;F;13/05/2013;70;vivo
575;59;212;27/02/2008;F;28/06/2012;83;vivo
576;110;419;27/02/2008;F;11/10/2012;41;vivo
577;125;409;09/03/2008;F;10/10/2012;44;vivo
580;14;324;16/03/2008;F;08/08/2012;58;vivo
582;133;422;19/04/2008;F;11/10/2012;65;vivo
583;124;434;12/05/2008;F;10/10/2012;52;vivo
584;19;301;20/05/2008;F;28/06/2012;61;vivo
586;19;326;24/05/2008;F;29/06/2012;65;vivo
587;19;330;24/05/2008;F;29/06/2012;60;vivo
588;40;235;16/06/2008;F;16/05/2013;62;vivo
590;137;413;01/07/2008;F;10/10/2012;40;vivo
592;54;207;10/07/2008;F;28/06/2012;73,5;vivo
593;54;207;10/07/2008;F;28/06/2012;67;vivo
594;0;138;17/07/2008;F;03/04/2014;64;mort
596;138;442;20/07/2008;F;12/10/2012;45,4;vivo
597;28;162;27/07/2008;F;07/08/2012;47,8;vivo
599;125;445;03/08/2008;F;10/10/2012;52;vivo
600;31;318;10/08/2008;F;07/08/2012;47;vivo
601;65;529;11/08/2008;F;08/08/2012;70;vivo
603;71;323;21/08/2008;F;08/08/2012;60;vivo
604;125;195;22/08/2008;F;10/10/2012;45,2;vivo
605;137;450;07/09/2008;F;10/10/2012;53,2;vivo
606;128;532;09/09/2008;F;10/10/2012;36;vivo
608;125;446;14/09/2008;F;12/10/2012;44;vivo
609;128;533;28/09/2008;F;10/10/2012;48;vivo
612;70;154;12/10/2008;F;06/02/2012;42;vivo
613;34;417;15/10/2008;F;11/10/2012;68;vivo
614;22;216;18/10/2008;F;11/10/2012;58;vivo
616;8;187;27/10/2008;F;29/06/2012;54;vivo
617;8;187;27/10/2008;F;29/06/2012;43,8;vivo
618;22;191;28/10/2008;F;11/10/2012;52;vivo
620;38;206;08/11/2008;F;14/05/2013;59;vivo
622;38;245;15/11/2008;F;13/05/2013;56;vivo
625;64;171;29/11/2008;F;29/06/2012;51,5;vivo
626;79;218;12/12/2008;F;28/06/2012;75;vivo
627;14;322;27/12/2008;F;08/08/2012;98;vivo
628;19;291;28/12/2008;F;28/06/2012;66;vivo
629;64;176;30/12/2008;F;29/06/2012;48;vivo
630;128;428;30/12/2008;F;12/10/2012;58;vivo
631;35;232;08/01/2009;F;29/06/2012;49,8;vivo
632;19;274;08/01/2009;F;07/08/2012;51;vivo
633;19;255;20/01/2009;F;28/06/2012;73;vivo
636;22;425;02/02/2009;F;11/10/2012;57;vivo
637;136;418;09/02/2009;F;11/10/2012;52;vivo
638;22;189;14/02/2009;F;11/10/2012;52;vivo
643;82;258;28/02/2009;F;29/06/2012;60;vivo
647;74;493;15/03/2009;F;29/06/2012;45,5;vivo
649;119;256;21/03/2009;F;11/10/2012;58;vivo
658;42;292;20/04/2009;F;12/10/2012;45;vivo
659;42;399;20/04/2009;F;12/10/2012;51;vivo
660;30;306;22/04/2009;F;28/06/2012;72,5;vivo
661;85;355;25/04/2009;F;11/10/2012;66,4;vivo
663;79;190;08/05/2009;F;29/06/2012;41,7;vivo
665;79;301;12/05/2009;F;29/06/2012;52,5;vivo
666;79;313;23/05/2009;F;28/06/2012;73;vivo
667;67;170;25/05/2009;F;29/06/2012;50,5;vivo
668;2;143;26/05/2009;F;02/02/2012;36;vivo
669;67;472;29/05/2009;F;28/06/2012;74;vivo
670;2;146;30/05/2009;F;02/02/2012;38;vivo
671;67;498;01/06/2009;F;29/06/2012;59;vivo
673;67;471;24/06/2009;F;29/06/2012;57,5;vivo
674;19;491;27/06/2009;F;28/06/2012;75;vivo
675;34;417;13/07/2009;F;11/10/2012;49,2;vivo
677;37;361;05/08/2009;F;08/08/2012;55;vivo
678;135;365;05/08/2009;F;12/10/2012;87;vivo
682;113;374;25/08/2009;F;12/10/2012;90;vivo
683;128;441;26/08/2009;F;12/10/2012;35;vivo
684;119;348;27/08/2009;F;10/10/2012;43,6;vivo
685;136;448;30/08/2009;F;11/10/2012;62;vivo
690;92;354;07/09/2009;F;12/10/2012;42;vivo
692;75;394;08/09/2009;F;13/05/2013;86;vivo
693;37;370;11/09/2009;F;08/08/2012;55;vivo
694;75;366;12/09/2009;F;13/05/2013;90;vivo
699;77;304;16/09/2009;F;10/10/2012;56,4;vivo
700;77;423;16/09/2009;F;10/10/2012;35;vivo
701;0;138;19/09/2009;F;03/04/2014;48;mort
705;75;393;07/10/2009;F;13/05/2013;76;vivo
707;75;408;15/10/2009;F;13/05/2013;64;vivo
708;84;435;18/10/2009;F;17/05/2013;61;vivo
709;67;299;19/10/2009;F;29/06/2012;38,5;vivo
711;128;375;20/10/2009;F;12/10/2012;51;vivo
712;79;218;25/10/2009;F;28/06/2012;84,5;vivo
720;67;347;07/11/2009;F;28/06/2012;68;vivo
721;72;362;07/11/2009;F;13/05/2013;84;vivo
723;79;280;16/11/2009;F;28/06/2012;57;vivo
724;67;169;25/11/2009;F;29/06/2012;51,1;vivo
725;128;440;12/12/2009;F;12/10/2012;38;vivo
726;0;138;15/12/2009;F;03/04/2014;79;mort
728;86;359;19/12/2009;F;12/10/2012;80;vivo
729;128;442;19/12/2009;F;12/10/2012;52;vivo
730;84;367;20/12/2009;F;08/08/2012;71;vivo
731;122;249;24/12/2009;F;10/10/2012;46,8;vivo
732;2;147;31/12/2009;F;02/02/2012;35,6;vivo
733;28;524;31/12/2009;F;29/06/2012;51,5;vivo
734;36;281;04/01/2010;F;28/06/2012;66;vivo
735;73;586;04/01/2010;F;29/06/2012;53;vivo
737;84;334;05/01/2010;F;08/08/2012;53;vivo
739;73;556;08/01/2010;F;29/06/2012;42,7;vivo
742;35;305;23/01/2010;F;28/06/2012;54;vivo
743;36;185;24/01/2010;F;28/06/2012;59;vivo
744;28;163;04/02/2010;F;28/06/2012;54,5;vivo
748;35;275;09/02/2010;F;28/06/2012;65;vivo
749;73;238;14/02/2010;F;28/06/2012;60;vivo
755;88;360;05/03/2010;F;08/08/2012;61;vivo
756;1;141;26/03/2010;F;02/02/2012;42;vivo
757;131;345;27/03/2010;F;10/10/2012;50;vivo
758;1;144;09/04/2010;F;02/02/2012;29,8;vivo
759;90;174;10/04/2010;F;11/10/2012;48;vivo
760;128;630;10/04/2010;F;12/10/2012;40;vivo
763;88;335;13/04/2010;F;08/08/2012;45;vivo
765;84;352;18/04/2010;F;13/05/2013;70;vivo
766;62;285;22/04/2010;F;28/06/2012;65;vivo
767;122;358;26/04/2010;F;12/10/2012;52,2;vivo
771;79;204;11/05/2010;F;28/06/2012;64,5;vivo
772;83;625;17/05/2010;F;29/06/2012;48;vivo
773;83;629;20/05/2010;F;29/06/2012;54;vivo
774;113;429;21/05/2010;F;10/10/2012;56,4;vivo
775;69;510;15/06/2010;F;06/02/2012;48;vivo
776;69;252;15/06/2010;F;06/02/2012;43,2;vivo
777;69;253;15/06/2010;F;06/02/2012;45,2;vivo
778;69;253;15/06/2010;F;06/02/2012;48;vivo
779;69;246;17/06/2010;F;06/02/2012;54,8;vivo
780;69;246;17/06/2010;F;06/02/2012;48;vivo
781;69;254;17/06/2010;F;06/02/2012;38,8;vivo
782;69;259;17/06/2010;F;06/02/2012;45,6;vivo
783;94;381;22/06/2010;F;11/10/2012;40;vivo
784;84;311;03/07/2010;F;08/08/2012;43;vivo
785;84;361;04/07/2010;F;08/08/2012;46;vivo
786;84;451;20/07/2010;F;17/05/2013;52;vivo
787;84;383;22/07/2010;F;08/08/2012;45;vivo
788;73;521;30/07/2010;F;28/06/2012;62;vivo
789;87;228;12/08/2010;F;16/05/2013;58;vivo
791;88;328;15/08/2010;F;08/08/2012;43;vivo
792;84;351;15/08/2010;F;08/08/2012;50;vivo
794;123;263;20/08/2010;F;10/10/2012;32;vivo
795;93;186;22/08/2010;F;29/06/2012;43,8;vivo
796;84;601;22/08/2010;F;08/08/2012;45;vivo
798;136;638;07/09/2010;F;11/10/2012;48;vivo
801;94;373;22/09/2010;F;12/10/2012;40;vivo
802;80;439;22/09/2010;F;12/10/2012;50;vivo
803;79;262;05/10/2010;F;28/06/2012;64;vivo
804;84;385;06/10/2010;F;08/08/2012;43;vivo
806;29;338;10/10/2010;F;12/10/2012;45;vivo
807;29;378;10/10/2010;F;12/10/2012;76;vivo
808;88;316;16/10/2010;F;08/08/2012;79;vivo
809;41;465;20/10/2010;F;28/06/2012;60;vivo
811;41;586;23/10/2010;F;28/06/2012;60,5;vivo
812;19;421;23/10/2010;F;28/06/2012;73,5;vivo
814;41;586;24/10/2010;F;28/06/2012;72;vivo
815;84;384;25/10/2010;F;08/08/2012;42;vivo
816;84;376;27/10/2010;F;08/08/2012;47;vivo
817;132;260;02/11/2010;F;10/10/2012;62;vivo
818;114;436;12/11/2010;F;12/10/2012;67;vivo
819;85;261;15/11/2010;F;10/10/2012;68;vivo
820;122;357;16/11/2010;F;11/10/2012;59;vivo
821;66;277;18/11/2010;F;12/10/2012;60;vivo
822;128;337;18/11/2010;F;12/10/2012;37;vivo
823;28;616;26/11/2010;F;28/06/2012;64,5;vivo
824;69;511;27/11/2010;F;06/02/2012;50;vivo
825;69;569;29/11/2010;F;06/02/2012;54,8;vivo
826;69;569;29/11/2010;F;06/02/2012;50;vivo
827;69;535;30/11/2010;F;06/02/2012;48;vivo
828;69;494;03/12/2010;F;06/02/2012;48;vivo
829;84;352;09/12/2010;F;08/08/2012;40;vivo
830;69;253;13/12/2010;F;06/02/2012;45,2;vivo
831;69;253;13/12/2010;F;06/02/2012;48,8;vivo
832;69;512;30/12/2010;F;06/02/2012;45,2;vivo
833;130;386;02/01/2011;F;10/10/2012;44;vivo
834;84;370;04/01/2011;M;08/08/2012;106;vivo
835;84;370;04/01/2011;F;08/08/2012;65;vivo
836;80;395;06/01/2011;F;12/10/2012;37,6;vivo
837;84;368;07/01/2011;F;08/08/2012;75;vivo
838;28;632;07/01/2011;F;28/06/2012;51;vivo
839;41;431;07/01/2011;F;28/06/2012;81;vivo
840;664;390;12/01/2011;F;08/08/2012;38;vivo
841;66;442;22/01/2011;F;12/10/2012;31,8;vivo
842;19;380;03/02/2011;F;28/06/2012;56;vivo
843;664;389;05/02/2011;F;08/08/2012;43;vivo
845;84;580;08/02/2011;F;08/08/2012;66;vivo
846;83;629;10/02/2011;F;29/06/2012;51;vivo
847;80;349;10/02/2011;F;12/10/2012;44;vivo
849;0;138;01/03/2011;F;03/04/2014;68;mort
852;0;138;06/03/2011;F;03/04/2014;43;mort
853;95;691;09/03/2011;F;13/05/2013;68;vivo
854;0;138;10/03/2011;F;03/04/2014;48;mort
855;0;138;10/03/2011;F;03/04/2014;52;mort
858;0;138;11/03/2011;F;03/04/2014;56;mort
859;0;138;15/03/2011;F;03/04/2014;56;mort
863;0;138;20/03/2011;F;03/04/2014;60;mort
867;128;659;20/03/2011;F;12/10/2012;63;vivo
868;0;138;21/03/2011;F;03/04/2014;46;mort
869;0;138;21/03/2011;F;03/04/2014;76;mort
872;0;138;22/03/2011;F;03/04/2014;52;mort
874;0;138;23/03/2011;F;03/04/2014;82;mort
876;65;308;02/04/2011;F;08/08/2012;50;vivo
877;664;388;05/04/2011;F;08/08/2012;72;vivo
879;40;319;11/04/2011;F;27/06/2012;62;vivo
880;95;655;11/04/2011;F;14/05/2013;62;vivo
881;122;531;13/04/2011;F;11/10/2012;40;vivo
882;28;665;15/04/2011;F;28/06/2012;69;vivo
885;95;746;16/04/2011;F;14/05/2013;79;vivo
886;0;138;20/04/2011;F;03/04/2014;54;mort
888;89;396;20/04/2011;F;10/10/2012;48;vivo
892;123;350;22/04/2011;F;12/10/2012;37,8;vivo
893;95;403;22/04/2011;F;14/05/2013;73;vivo
896;120;398;23/04/2011;F;14/05/2013;70;vivo
898;120;715;24/04/2011;F;14/05/2013;76;vivo
899;101;685;24/04/2011;F;11/10/2012;49,2;vivo
900;128;630;25/04/2011;F;12/10/2012;65;vivo
902;128;614;27/04/2011;F;11/10/2012;46;vivo
903;28;624;28/04/2011;F;28/06/2012;71,5;vivo
904;664;342;02/05/2011;F;08/08/2012;77;vivo
905;84;303;03/05/2011;F;08/08/2012;46;vivo
906;84;334;05/05/2011;F;08/08/2012;65;vivo
907;876;737;07/05/2011;M;08/08/2012;51;vivo
908;876;737;07/05/2011;M;08/08/2012;55;vivo
909;28;397;09/05/2011;F;28/06/2012;68;vivo
911;84;382;12/05/2011;F;08/08/2012;53;vivo
912;84;382;12/05/2011;F;08/08/2012;53;vivo
913;41;213;14/05/2011;F;28/06/2012;67,5;vivo
914;41;213;14/05/2011;F;28/06/2012;60,5;vivo
915;41;213;14/05/2011;F;28/06/2012;61,5;vivo
916;41;491;14/05/2011;F;28/06/2012;65,5;vivo
917;41;213;16/05/2011;F;28/06/2012;76;vivo
918;28;710;25/05/2011;F;28/06/2012;73;vivo
919;0;138;28/05/2011;F;03/04/2014;62;mort
920;76;721;28/05/2011;F;13/05/2013;68;vivo
921;98;385;29/05/2011;F;08/08/2012;63;vivo
922;101;618;30/05/2011;F;11/10/2012;50;vivo
923;41;491;15/06/2011;F;28/06/2012;69;vivo
924;28;264;27/06/2011;F;28/06/2012;81;vivo
926;76;681;11/07/2011;F;14/05/2013;60;vivo
928;664;392;17/07/2011;F;08/08/2012;45;vivo
935;664;353;25/07/2011;F;08/08/2012;39;vivo
936;84;404;30/07/2011;F;10/10/2012;36;vivo
937;84;405;30/07/2011;F;08/08/2012;41;vivo
941;99;763;16/08/2011;F;08/08/2012;61;vivo
944;128;400;20/08/2011;F;12/10/2012;39;vivo
945;41;449;20/08/2011;F;29/06/2012;55,6;vivo
946;102;402;22/08/2011;F;08/08/2012;43;vivo
947;84;370;24/08/2011;F;08/08/2012;60;vivo
948;876;785;29/08/2011;F;08/08/2012;67;vivo
949;84;755;12/09/2011;M;08/08/2012;72;vivo
950;664;391;20/09/2011;F;08/08/2012;43;vivo
952;97;580;05/11/2011;M;17/05/2013;98;vivo
955;95;607;06/11/2011;F;14/05/2013;58;vivo
957;95;645;07/11/2011;F;14/05/2013;76;vivo
958;95;387;11/11/2011;F;14/05/2013;78;vivo
960;95;642;14/11/2011;F;14/05/2013;66;vivo
964;95;401;22/11/2011;F;13/05/2013;78;vivo
966;95;393;23/11/2011;F;13/05/2013;68;vivo
967;95;443;23/11/2011;F;13/05/2013;80;vivo
968;97;627;24/11/2011;F;17/05/2013;46;vivo
969;0;138;25/11/2011;F;03/04/2014;52;mort
971;95;707;25/11/2011;F;13/05/2013;72;vivo
972;95;707;25/11/2011;F;13/05/2013;80;vivo
974;95;366;24/12/2011;F;13/05/2013;60;vivo
975;0;138;25/12/2011;F;03/04/2014;64;mort
976;0;138;26/12/2011;F;03/04/2014;70;mort
977;95;595;26/12/2011;F;13/05/2013;84;vivo
978;0;138;28/12/2011;F;03/04/2014;48;mort
979;95;691;28/12/2011;F;13/05/2013;64;vivo
980;0;138;01/01/2012;F;03/04/2014;54;mort
981;95;703;01/01/2012;F;13/05/2013;72;vivo
983;100;715;02/01/2012;F;14/05/2013;72;vivo
984;97;804;04/01/2012;M;17/05/2013;97;vivo
986;0;138;06/01/2012;F;03/04/2014;54;mort
988;96;746;06/01/2012;F;14/05/2013;70;vivo
989;96;746;06/01/2012;F;14/05/2013;68;vivo
991;96;769;07/01/2012;F;14/05/2013;60;vivo
993;96;754;09/01/2012;F;14/05/2013;76;vivo
995;100;657;10/01/2012;F;14/05/2013;52;vivo
998;96;622;20/01/2012;F;14/05/2013;84;vivo
1000;99;787;05/02/2012;F;17/05/2013;47;vivo
1001;99;808;13/02/2012;F;17/05/2013;73;vivo
1002;0;138;25/02/2012;F;03/04/2014;56;mort
1005;96;762;25/02/2012;F;14/05/2013;65,2;vivo
1008;99;785;08/04/2012;M;17/05/2013;61;vivo
1009;99;763;09/04/2012;M;17/05/2013;74;vivo
1010;99;763;09/04/2012;F;17/05/2013;46;vivo
1011;99;406;22/04/2012;F;17/05/2013;38;vivo
1012;99;402;07/05/2012;M;17/05/2013;60;vivo
1013;664;887;17/05/2012;F;16/05/2013;52;vivo
1014;664;407;22/05/2012;F;16/05/2013;40;vivo
1015;99;376;28/06/2012;F;17/05/2013;62;vivo
1016;99;376;28/06/2012;F;17/05/2013;57;vivo
1018;0;138;06/07/2012;F;03/04/2014;60;mort
1020;664;578;07/07/2012;F;16/05/2013;44;vivo
1021;664;589;07/07/2012;F;16/05/2013;36;vivo
1022;664;797;17/07/2012;F;16/05/2013;40;vivo
1025;0;138;29/07/2012;F;03/04/2014;54;mort
1026;99;737;01/08/2012;F;17/05/2013;47;vivo
1027;0;138;06/08/2012;F;03/04/2014;50;mort
1030;95;623;12/08/2012;F;14/05/2013;86;vivo
1033;664;934;17/08/2012;F;16/05/2013;32;vivo
1034;664;929;04/09/2012;F;16/05/2013;28;vivo
1035;664;927;10/09/2012;M;16/05/2013;64;vivo
1036;664;932;15/09/2012;F;16/05/2013;31;vivo
1037;952;905;28/09/2012;F;17/05/2013;63;vivo
1038;664;933;08/10/2012;M;16/05/2013;56;vivo
1039;664;938;10/10/2012;F;16/05/2013;20,4;vivo
1040;664;940;12/10/2012;M;16/05/2013;54;vivo
1044;0;138;06/01/2013;M;03/04/2014;72;mort
